Lat,Lon,Elevation (m),Temperature,Salinity,Dissolved Oxygen,Nitrate,Phosphate,Silicate
30.5,-124.5,-3000,0.093820977,0.999192921,0.434943639,0.849962313,0.750874361,0.958337012
30.5,-123.5,-3000,0.095684584,0.999164097,0.438325282,0.852998816,0.747376917,0.951654379
30.5,-122.5,-3000,0.095160445,0.999221745,0.439774557,0.853192635,0.741189131,0.961813526
30.5,-121.5,-3000,0.095102207,0.999221745,0.440740741,0.85230968,0.736884584,0.956852596
31.5,-124.5,-3000,0.093296838,0.999308218,0.426086957,0.85926564,0.750605327,0.976734946
31.5,-123.5,-3000,0.093937453,0.999221745,0.440257649,0.841692689,0.73984396,0.980161796
31.5,-122.5,-3000,0.096325199,0.999164097,0.42173913,0.849510068,0.741189131,0.958392195
31.5,-121.5,-3000,0.094811019,0.999192921,0.424798712,0.850134597,0.744955609,0.946858997
31.5,-120.5,-3000,0.095393396,0.999250569,0.431884058,0.848971681,0.741727199,0.96093612
31.5,-119.5,-3000,0.095335158,0.999250569,0.436553945,0.845526004,0.740651063,0.951676452
32.5,-123.5,-3000,0.094228641,0.999337042,0.438003221,0.843178637,0.747107883,0.999315734
33.5,-124.5,-3000,0.093180362,0.999192921,0.428663446,0.839797566,0.740920097,0.987324519
33.5,-123.5,-3000,0.094228641,0.999106448,0.433172303,0.848411758,0.737691687,0.959760728
34.5,-124.5,-3000,0.094461592,0.999135272,0.436553945,0.844233875,0.751412429,0.984410869
34.5,-122.5,-3000,0.094811019,0.999221745,0.425764895,0.848217939,0.742803336,0.985028916
35.5,-124.5,-3000,0.094286879,0.999048799,0.429468599,0.876644772,0.736077482,0.966095709
35.5,-123.5,-3000,0.094985732,0.999048799,0.421417069,0.864843329,0.757600215,0.962177733
35.5,-122.5,-3000,0.094927494,0.999221745,0.426731079,0.84602132,0.729889696,0.951681971
37.5,-124.5,-3000,0.095160445,0.999106448,0.420450886,0.858878002,0.74307237,0.98447157
38.5,-124.5,-3000,0.094985732,0.999164097,0.421900161,0.845375256,0.751950498,0.971978192
30.5,-124.5,-3100,0.092190321,0.999279394,0.442512077,0.846667385,0.747645951,0.959600698
30.5,-123.5,-3100,0.093355075,0.999250569,0.444605475,0.849574674,0.743879473,0.951632306
30.5,-122.5,-3100,0.094053928,0.999279394,0.448148148,0.849510068,0.738229755,0.962773707
30.5,-121.5,-3100,0.093646264,0.999279394,0.449436393,0.847442662,0.732849072,0.962497793
31.5,-124.5,-3100,0.09195737,0.999365866,0.436553945,0.858404221,0.751143395,0.971387736
31.5,-123.5,-3100,0.092539747,0.999279394,0.448309179,0.838311618,0.734732311,0.982049046
31.5,-122.5,-3100,0.094752781,0.999250569,0.445732689,0.844233875,0.731772935,0.978362838
31.5,-121.5,-3100,0.093529789,0.999250569,0.431884058,0.847421126,0.741189131,0.950032006
31.5,-120.5,-3100,0.094286879,0.999308218,0.43784219,0.845073759,0.738229755,0.962575049
31.5,-119.5,-3100,0.094461592,0.999308218,0.443478261,0.841649618,0.737422653,0.954093458
32.5,-123.5,-3100,0.091782657,0.999394691,0.452495974,0.839754496,0.74307237,1
33.5,-124.5,-3100,0.091666181,0.999250569,0.440740741,0.835512006,0.737691687,0.991054874
33.5,-123.5,-3100,0.093355075,0.999192921,0.442673108,0.845504469,0.733925209,0.960577432
34.5,-124.5,-3100,0.093005649,0.999164097,0.445732689,0.840314418,0.747376917,0.985867694
34.5,-122.5,-3100,0.093704502,0.999279394,0.43510467,0.844729191,0.739305892,0.983240994
35.5,-124.5,-3100,0.093180362,0.999135272,0.445088567,0.873974373,0.741458165,0.964964462
35.5,-123.5,-3100,0.09376274,0.998962327,0.432850242,0.860816195,0.756524079,0.965030682
35.5,-122.5,-3100,0.093937453,0.999337042,0.43236715,0.840917411,0.725854183,0.954882571
37.5,-124.5,-3100,0.094053928,0.999279394,0.426409018,0.856056854,0.738229755,0.990061584
38.5,-124.5,-3100,0.093588026,0.999279394,0.430273752,0.841391192,0.748991122,0.973799223
30.5,-124.5,-3200,0.091258517,0.999308218,0.451046699,0.843437063,0.743341404,0.957409942
30.5,-123.5,-3200,0.093355075,0.999221745,0.453140097,0.846387423,0.73661555,0.952631114
30.5,-122.5,-3200,0.092889174,0.999337042,0.456360709,0.845719823,0.734732311,0.96276267
30.5,-121.5,-3200,0.092423272,0.999337042,0.456521739,0.842618714,0.729351628,0.96407602
31.5,-124.5,-3200,0.090559665,0.999423515,0.446859903,0.857542802,0.7527576,0.961543131
31.5,-123.5,-3200,0.09143323,0.999337042,0.456038647,0.835512006,0.729620662,0.984123918
31.5,-122.5,-3200,0.093355075,0.999279394,0.455233494,0.841778831,0.728544525,0.980388045
31.5,-121.5,-3200,0.09248151,0.999365866,0.444927536,0.843803166,0.738229755,0.952057213
31.5,-120.5,-3200,0.093296838,0.999394691,0.451851852,0.841757295,0.735270379,0.964633366
31.5,-119.5,-3200,0.093471551,0.999337042,0.449114332,0.837751696,0.734194243,0.956791895
32.5,-123.5,-3200,0.090792615,0.999337042,0.450080515,0.836481103,0.739036858,0.999823415
33.5,-124.5,-3200,0.090268476,0.999308218,0.453301127,0.831011091,0.735001345,0.9962862
33.5,-123.5,-3200,0.092073845,0.999279394,0.450241546,0.841908044,0.729889696,0.96084231
34.5,-124.5,-3200,0.092015608,0.999221745,0.457487923,0.836933348,0.744686575,0.987462476
34.5,-122.5,-3200,0.092772698,0.999365866,0.443478261,0.841821902,0.735539414,0.98603876
35.5,-124.5,-3200,0.092073845,0.999221745,0.459098229,0.870054915,0.737691687,0.964644402
35.5,-123.5,-3200,0.092656223,0.998991151,0.444766506,0.858016582,0.754102771,0.968755518
35.5,-122.5,-3200,0.093063887,0.999250569,0.436714976,0.837084096,0.721011568,0.958116281
37.5,-124.5,-3200,0.092947411,0.999308218,0.431561997,0.85411866,0.736346516,0.995651598
38.5,-124.5,-3200,0.092656223,0.999365866,0.438647343,0.837234844,0.746569814,0.975918241
30.5,-124.5,-3300,0.090268476,0.999337042,0.461352657,0.840012921,0.738498789,0.955864824
30.5,-123.5,-3300,0.092423272,0.999308218,0.469887279,0.843415527,0.732849072,0.951830964
30.5,-122.5,-3300,0.091491468,0.999394691,0.464251208,0.841800366,0.731503901,0.962056331
30.5,-121.5,-3300,0.09143323,0.999394691,0.463607085,0.83792398,0.726123218,0.965444552
31.5,-124.5,-3300,0.089569623,0.999481163,0.454428341,0.856681383,0.752488566,0.960296
31.5,-123.5,-3300,0.090501427,0.999394691,0.463446055,0.833143103,0.724239978,0.986259491
31.5,-122.5,-3300,0.092248559,0.999308218,0.455877617,0.839582212,0.725585149,0.982369106
31.5,-121.5,-3300,0.09143323,0.999423515,0.453784219,0.840314418,0.735270379,0.954043793
31.5,-120.5,-3300,0.092365034,0.999423515,0.458293076,0.838699257,0.732849072,0.966261257
31.5,-119.5,-3300,0.092889174,0.999365866,0.454267311,0.833918381,0.731503901,0.959733136
32.5,-123.5,-3300,0.089686099,0.999423515,0.460386473,0.83320771,0.735270379,0.99916674
33.5,-124.5,-3300,0.089045484,0.999394691,0.458293076,0.840745128,0.728813559,0.993687092
33.5,-123.5,-3300,0.090909091,0.999365866,0.457809984,0.838203941,0.725854183,0.961874227
34.5,-124.5,-3300,0.090909091,0.999308218,0.466666667,0.8341122,0.739574926,0.989487683
34.5,-122.5,-3300,0.091782657,0.999394691,0.451690821,0.838785399,0.732311003,0.98914555
35.5,-124.5,-3300,0.090967329,0.999308218,0.471658615,0.865833961,0.734732311,0.965223821
35.5,-123.5,-3300,0.091782657,0.999019975,0.452173913,0.856013783,0.7527576,0.971282889
35.5,-122.5,-3300,0.091899132,0.999279394,0.450885668,0.838117799,0.722356739,0.958165946
37.5,-124.5,-3300,0.091840895,0.999135272,0.449114332,0.851275977,0.732580038,0.995778518
38.5,-124.5,-3300,0.091607944,0.999423515,0.446859903,0.832841607,0.744417541,0.978969848
30.5,-124.5,-3400,0.090093763,0.999394691,0.469082126,0.83658878,0.732311003,0.953503002
30.5,-123.5,-3400,0.091899132,0.999337042,0.476811594,0.840745128,0.730427764,0.950815601
30.5,-122.5,-3400,0.090909091,0.999423515,0.471336554,0.838053193,0.729082593,0.961272735
30.5,-121.5,-3400,0.090734378,0.999452339,0.468760064,0.840012921,0.73015873,0.966570281
31.5,-124.5,-3400,0.08887077,0.999567636,0.459098229,0.855819963,0.749798224,0.967607717
31.5,-123.5,-3400,0.089686099,0.999452339,0.470692432,0.8307742,0.718590261,0.987219672
31.5,-122.5,-3400,0.090909091,0.999365866,0.460869565,0.837644019,0.723432876,0.984306022
31.5,-121.5,-3400,0.090792615,0.999423515,0.461513688,0.837041025,0.732580038,0.956444243
31.5,-120.5,-3400,0.091666181,0.999481163,0.458293076,0.835878109,0.730965833,0.967955368
31.5,-119.5,-3400,0.092656223,0.999394691,0.45958132,0.830128136,0.729351628,0.962746115
32.5,-123.5,-3400,0.088754295,0.999481163,0.470692432,0.829891246,0.731503901,0.998052048
33.5,-124.5,-3400,0.088055442,0.999481163,0.463446055,0.830623452,0.723432876,0.98898552
33.5,-123.5,-3400,0.089977287,0.999423515,0.463929147,0.834499838,0.721818671,0.962906145
34.5,-124.5,-3400,0.089744336,0.999423515,0.480837359,0.832820071,0.741189131,0.986154644
34.5,-122.5,-3400,0.090850853,0.999452339,0.459903382,0.8354474,0.729082593,0.991838469
35.5,-124.5,-3400,0.089860812,0.999394691,0.482769726,0.861333046,0.733118106,0.965941197
35.5,-123.5,-3400,0.090792615,0.999135272,0.452818035,0.854850867,0.732849072,0.973749559
37.5,-124.5,-3400,0.091083804,0.999164097,0.462640902,0.846968881,0.726661286,0.980658441
38.5,-124.5,-3400,0.090443189,0.999509988,0.451207729,0.828534511,0.741996234,0.982755386
30.5,-124.5,-3500,0.090035525,0.999452339,0.495974235,0.833810703,0.722356739,0.950793528
30.5,-123.5,-3500,0.091258517,0.999365866,0.484380032,0.838074728,0.728544525,0.94963469
30.5,-122.5,-3500,0.090384951,0.999481163,0.477777778,0.835641219,0.724239978,0.9655494
30.5,-121.5,-3500,0.090093763,0.999452339,0.474396135,0.833466135,0.723432876,0.965637692
31.5,-124.5,-3500,0.088230155,0.999625285,0.458937198,0.854958544,0.745224644,0.97121667
31.5,-123.5,-3500,0.089220197,0.999509988,0.477616747,0.828383762,0.713478612,0.987710798
31.5,-122.5,-3500,0.089802574,0.999452339,0.473268921,0.83254011,0.721280603,0.970157161
31.5,-121.5,-3500,0.090326714,0.999509988,0.466988728,0.833056961,0.729889696,0.955594429
31.5,-120.5,-3500,0.091025566,0.999509988,0.469082126,0.834306019,0.729351628,0.968788628
31.5,-119.5,-3500,0.092248559,0.999423515,0.462640902,0.837471735,0.729889696,0.967530461
32.5,-123.5,-3500,0.088230155,0.999538812,0.480837359,0.82672553,0.728006457,0.995541233
33.5,-124.5,-3500,0.08735659,0.99959646,0.482930757,0.827457737,0.718590261,0.983207885
33.5,-123.5,-3500,0.088987246,0.999481163,0.471336554,0.830881878,0.719397363,0.962613676
34.5,-124.5,-3500,0.088754295,0.999481163,0.487278583,0.828362227,0.73015873,0.984140473
34.5,-122.5,-3500,0.090152,0.999481163,0.468276973,0.831980187,0.726392252,0.994161663
35.5,-124.5,-3500,0.089161959,0.999452339,0.492914654,0.855798428,0.717514124,0.967188328
35.5,-123.5,-3500,0.08991905,0.999221745,0.461030596,0.849660816,0.729620662,0.973595047
37.5,-124.5,-3500,0.090268476,0.999250569,0.472624799,0.84154194,0.723970944,0.976734946
38.5,-124.5,-3500,0.089569623,0.999538812,0.458937198,0.823839776,0.739036858,0.989195215
30.5,-124.5,-3600,0.090035525,0.99959646,0.496296296,0.829525143,0.719397363,0.946836924
30.5,-123.5,-3600,0.090792615,0.999423515,0.489694042,0.835598148,0.723970944,0.948061981
30.5,-122.5,-3600,0.089977287,0.999509988,0.483413849,0.834672122,0.722356739,0.964721658
30.5,-121.5,-3600,0.089802574,0.999509988,0.480515298,0.832777,0.722356739,0.965527327
31.5,-124.5,-3600,0.087706016,0.999682933,0.468276973,0.846473565,0.738767824,0.962387427
31.5,-123.5,-3600,0.088987246,0.999567636,0.484057971,0.825971789,0.710250202,0.987567323
31.5,-121.5,-3600,0.090035525,0.999481163,0.474235105,0.831334123,0.727737423,0.957547899
31.5,-120.5,-3600,0.090326714,0.999509988,0.474396135,0.832453968,0.728006457,0.969213535
31.5,-119.5,-3600,0.091607944,0.999481163,0.466505636,0.835598148,0.728544525,0.969384602
32.5,-123.5,-3600,0.087473065,0.99959646,0.490177134,0.823645957,0.724509013,0.991485299
33.5,-124.5,-3600,0.086774212,0.999711757,0.499194847,0.825067298,0.714823783,0.976928086
33.5,-123.5,-3600,0.088346631,0.999625285,0.484863124,0.827694627,0.72370191,0.984913032
34.5,-124.5,-3600,0.087997205,0.999365866,0.50257649,0.824162808,0.723432876,0.980128686
34.5,-122.5,-3600,0.089336672,0.999509988,0.477455717,0.828168407,0.723970944,0.994707973
35.5,-124.5,-3600,0.088404869,0.999481163,0.500483092,0.850952945,0.717783158,0.967315248
35.5,-123.5,-3600,0.089802574,0.999019975,0.475040258,0.844018521,0.726661286,0.973622638
37.5,-124.5,-3600,0.089220197,0.999308218,0.480515298,0.834650587,0.726123218,0.976734946
38.5,-124.5,-3600,0.08863782,0.999682933,0.476650564,0.814514913,0.723163842,0.981784169
30.5,-124.5,-3700,0.089802574,0.999654109,0.502254428,0.826833208,0.717514124,0.944872417
30.5,-123.5,-3700,0.090617902,0.999452339,0.496457327,0.833573813,0.719128329,0.945413209
30.5,-122.5,-3700,0.089860812,0.999538812,0.487600644,0.833810703,0.720204466,0.963794588
30.5,-121.5,-3700,0.089802574,0.999567636,0.485346216,0.8321094,0.721280603,0.965543881
31.5,-124.5,-3700,0.087123639,0.999711757,0.477294686,0.834478303,0.729351628,0.951814409
31.5,-123.5,-3700,0.088987246,0.99959646,0.490338164,0.823602886,0.710250202,0.986612661
31.5,-121.5,-3700,0.08991905,0.999625285,0.480193237,0.829675891,0.726123218,0.956709121
31.5,-120.5,-3700,0.089977287,0.999538812,0.482125604,0.829675891,0.726123218,0.969285273
31.5,-119.5,-3700,0.091258517,0.999509988,0.470531401,0.834219877,0.728006457,0.970946274
32.5,-123.5,-3700,0.087764254,0.999654109,0.499033816,0.82063099,0.720742534,0.986502296
33.5,-124.5,-3700,0.086133597,0.999682933,0.509983897,0.823861312,0.711595373,0.969881247
33.5,-123.5,-3700,0.087647778,0.999769406,0.495974235,0.823538279,0.720204466,0.980768806
34.5,-124.5,-3700,0.087473065,0.999365866,0.510466989,0.82020028,0.720742534,0.973208767
34.5,-122.5,-3700,0.088696057,0.999567636,0.486956522,0.824119737,0.721818671,0.992423406
35.5,-124.5,-3700,0.087822491,0.999538812,0.50531401,0.846990417,0.717783158,0.966586836
37.5,-124.5,-3700,0.088521344,0.999394691,0.488405797,0.830149672,0.726392252,0.977419212
38.5,-124.5,-3700,0.08811368,0.999740582,0.487761675,0.796382039,0.722087705,0.980305271
30.5,-124.5,-3800,0.089569623,0.999682933,0.510144928,0.824313557,0.715630885,0.943161752
30.5,-123.5,-3800,0.089977287,0.999509988,0.496618357,0.831786368,0.716168953,0.942234681
30.5,-122.5,-3800,0.089977287,0.999567636,0.493397746,0.832152471,0.716976056,0.962288098
30.5,-121.5,-3800,0.089802574,0.99959646,0.489371981,0.8314418,0.7204735,0.965102419
31.5,-124.5,-3800,0.087123639,0.999740582,0.485346216,0.829115969,0.728006457,0.949143563
31.5,-123.5,-3800,0.088929008,0.999654109,0.496296296,0.821277054,0.710250202,0.984995806
31.5,-121.5,-3800,0.089860812,0.999654109,0.484863124,0.829094433,0.725316115,0.95514193
31.5,-120.5,-3800,0.090268476,0.99959646,0.487922705,0.826294821,0.722356739,0.968650671
32.5,-123.5,-3800,0.087647778,0.999682933,0.507890499,0.817659093,0.71724509,0.979990729
33.5,-124.5,-3800,0.085609458,0.999682933,0.516586151,0.823365995,0.708905031,0.961692124
33.5,-123.5,-3800,0.08735659,0.999855879,0.501771337,0.819618822,0.716707022,0.975311231
34.5,-124.5,-3800,0.087181876,0.999452339,0.504025765,0.816969958,0.719128329,0.964583701
34.5,-122.5,-3800,0.088288393,0.99959646,0.495491143,0.82020028,0.719935432,0.989636677
35.5,-124.5,-3800,0.08735659,0.99959646,0.509500805,0.844147733,0.715630885,0.966206075
37.5,-124.5,-3800,0.08811368,0.999509988,0.495813205,0.831140304,0.724239978,0.978704971
38.5,-124.5,-3800,0.087822491,0.999942351,0.499677939,0.795822117,0.718590261,0.978815336
30.5,-124.5,-3900,0.089045484,0.999769406,0.51900161,0.821880047,0.713209578,0.941241391
30.5,-123.5,-3900,0.089802574,0.999509988,0.501288245,0.830321955,0.714554748,0.939690756
30.5,-122.5,-3900,0.090210238,0.999625285,0.49742351,0.83230322,0.715361851,0.961719716
30.5,-121.5,-3900,0.08991905,0.99959646,0.492592593,0.830817271,0.721818671,0.967425614
31.5,-124.5,-3900,0.086948926,0.999769406,0.492753623,0.829977388,0.728006457,0.949143563
31.5,-123.5,-3900,0.088929008,0.999682933,0.501932367,0.819015829,0.710250202,0.982722276
31.5,-121.5,-3900,0.090326714,0.999654109,0.485185185,0.831032626,0.717514124,0.950738345
31.5,-120.5,-3900,0.090443189,0.999625285,0.493719807,0.824098202,0.722087705,0.968016069
32.5,-123.5,-3900,0.087589541,0.999711757,0.515297907,0.814751804,0.713478612,0.972094076
33.5,-124.5,-3900,0.086133597,0.999740582,0.5215781,0.820243351,0.705676621,0.955804123
33.5,-123.5,-3900,0.08735659,0.999855879,0.512560386,0.815936255,0.713209578,0.969544632
34.5,-124.5,-3900,0.086774212,0.99959646,0.51078905,0.816948423,0.728006457,0.963766996
34.5,-122.5,-3900,0.087822491,0.999654109,0.502898551,0.816410036,0.718052193,0.98635882
35.5,-124.5,-3900,0.087123639,0.999682933,0.515297907,0.819166577,0.712671509,0.952322091
38.5,-124.5,-3900,0.087938967,1,0.518196457,0.775406482,0.711057304,0.963871844
30.5,-124.5,-4000,0.08887077,0.999682933,0.512077295,0.819597287,0.71078827,0.939381732
30.5,-123.5,-4000,0.089336672,0.999654109,0.509017713,0.826553246,0.713209578,0.943316263
30.5,-122.5,-4000,0.089860812,0.999625285,0.498872786,0.829805104,0.715361851,0.962343281
30.5,-121.5,-4000,0.089336672,0.99959646,0.496457327,0.826833208,0.721011568,0.978075887
31.5,-124.5,-4000,0.086948926,0.999740582,0.499194847,0.829115969,0.734463277,0.949143563
31.5,-123.5,-4000,0.08887077,0.999740582,0.507246377,0.816797674,0.710250202,0.979792071
32.5,-123.5,-4000,0.087473065,0.999711757,0.520933977,0.812038333,0.71078827,0.963099285
33.5,-124.5,-4000,0.086774212,0.99979823,0.526086957,0.817400668,0.702717245,0.951207399
33.5,-123.5,-4000,0.087414827,0.999827054,0.53252818,0.812404436,0.709712133,0.96304962
34.5,-124.5,-4000,0.08683245,0.999625285,0.511916264,0.816754603,0.727737423,0.962392945
34.5,-122.5,-4000,0.087123639,0.999740582,0.522544283,0.817185313,0.708905031,0.965019645
35.5,-124.5,-4000,0.087181876,0.999711757,0.522705314,0.815807042,0.708905031,0.949424996
30.5,-124.5,-4100,0.089860812,0.999654109,0.50273752,0.818477442,0.709981168,0.939177556
30.5,-123.5,-4100,0.089802574,0.999654109,0.510305958,0.827091633,0.713209578,0.942505077
30.5,-122.5,-4100,0.090268476,0.999654109,0.501288245,0.828814472,0.714285714,0.962332244
31.5,-123.5,-4100,0.08887077,0.999769406,0.512077295,0.814687197,0.710250202,0.975703028
32.5,-123.5,-4100,0.087414827,0.999769406,0.529468599,0.807580489,0.705407587,0.95418175
33.5,-124.5,-4100,0.087414827,0.999769406,0.529951691,0.815096371,0.701910143,0.947835732
33.5,-123.5,-4100,0.087589541,0.999769406,0.540096618,0.809001831,0.706483723,0.955798605
34.5,-124.5,-4100,0.087123639,0.999682933,0.52173913,0.811155378,0.722894808,0.94752119
34.5,-122.5,-4100,0.086948926,0.99979823,0.527858293,0.814299559,0.705676621,0.956598755
35.5,-124.5,-4100,0.087414827,0.999740582,0.532045089,0.815634758,0.708635997,0.948282712
30.5,-124.5,-4200,0.090617902,0.999625285,0.492592593,0.818412835,0.709981168,0.94038054
30.5,-123.5,-4200,0.090326714,0.999654109,0.511594203,0.827565414,0.712940543,0.941787701
30.5,-122.5,-4200,0.090501427,0.999654109,0.504991948,0.829245181,0.714823783,0.958607408
32.5,-123.5,-4200,0.087880729,0.99979823,0.529468599,0.807580489,0.705676621,0.954512847
33.5,-124.5,-4200,0.088055442,0.999769406,0.533333333,0.813265855,0.701372074,0.945170404
34.5,-124.5,-4200,0.087589541,0.999682933,0.532206119,0.806611392,0.717514124,0.931038098
34.5,-122.5,-4200,0.087531303,0.999827054,0.531400966,0.81190912,0.702179177,0.947581891
32.5,-123.5,-4300,0.088463106,0.99979823,0.530434783,0.807580489,0.70755986,0.954016202
33.5,-124.5,-4300,0.08863782,0.999827054,0.537198068,0.812361365,0.699488835,0.942874801
