Latitude,Longitude,Temperature (°C),Salinity (Unitless),Density (kg/m$^3$),Dissolved Oxygen (ml/l),Percent Oxygen Saturation,Apparent Oxygen Utilization,Silicate,Phosphate,Nitrate
87.5,32.5,-1.6569999999999998,31.803,,,,,,,
87.5,37.5,-1.744,33.429,,,,,,,
87.5,42.5,-1.74,33.544000000000004,,8.285,0.193,97.719,2.798,5.566,0.451
87.5,47.5,-1.751,32.698,,,,,,,
87.5,52.5,-1.71,32.277,,,,,,,
87.5,57.5,-1.5930000000000002,32.589,27.256,8.572000000000001,0.051,99.397,3.208,3.167,0.43700000000000006
87.5,62.5,-1.7590000000000001,32.501999999999995,27.123,8.567,-0.043,100.5,3.998,3.424,0.42
87.5,67.5,-1.722,32.425,,,,,4.602,3.659,0.451
87.5,72.5,-1.73,32.12,,,,,,,
87.5,77.5,-1.76,31.826,,,,,,,
87.5,82.5,-1.765,32.201,25.406,,,,,,
87.5,87.5,-1.7930000000000001,33.459,,,,,,,
87.5,92.5,-1.84,33.044000000000004,26.86,,,,,,
87.5,97.5,-1.83,32.289,25.691999999999997,,,,,,
87.5,102.5,-1.804,32.134,25.648000000000003,,,,,,
87.5,107.5,-1.73,32.309,,,,,,,
87.5,112.5,-1.801,32.153,,,,,,,
87.5,117.5,-1.7690000000000001,33.138000000000005,,,,,,,
87.5,122.5,-1.551,32.701,27.003,,,,,,
87.5,127.5,-1.59,30.99,,,,,,,
87.5,132.5,-1.626,32.201,,,,,,,
87.5,137.5,-1.643,32.607,26.278000000000002,,,,,,
87.5,142.5,-1.689,32.806999999999995,26.323,,,,,,
87.5,147.5,-1.6909999999999998,32.077,25.691,8.829,-0.271,103.17,3.5980000000000003,1.9580000000000002,0.41
87.5,152.5,-1.63,31.255,25.215999999999998,,,,,,
87.5,157.5,-1.66,32.398,,,,,,,
87.5,162.5,-1.67,32.162,,,,,,,
87.5,167.5,-1.651,31.613000000000003,25.522,8.51,,,,,
87.5,172.5,-1.663,31.401999999999997,,9.089,,,3.485,0.748,0.308
87.5,177.5,-1.6909999999999998,31.660999999999998,,,,,,,
