Minutes,Velocity
18.57666667,1889
18.5775,2465
18.57833333,3063
18.57916667,3630
18.58,4234
18.58083333,4830
18.58166667,5404
18.5825,6020
18.58333333,6660
18.58416667,7310
18.585,7950
18.58583333,8633
18.58666667,9325
18.5875,10032
18.58833333,10742
18.58916667,11436
18.59,12154
18.59083333,12845
18.59166667,13536
18.5925,14212
18.59333333,14871
18.59416667,15521
18.595,16117
18.59583333,16696
18.59666667,17261
18.5975,17790
18.59833333,18313
18.59916667,18834
18.6,19328
18.60083333,19811
18.60166667,20288
18.6025,20762
18.60333333,21270
18.60416667,21777
18.605,22261
18.60583333,22781
18.60666667,23277
18.6075,23758
18.60833333,24229
18.60916667,24648
18.61,25102
18.61083333,25497
18.61166667,25853
18.6125,26206
18.61333333,26515
18.61416667,26825
18.615,27074
18.61583333,27303
18.61666667,27449
18.6175,27542
18.61833333,27646
18.61916667,27703
18.62,27745
18.62083333,27724
18.62166667,27663
18.6225,27576
18.62333333,27486
18.62416667,27339
18.625,27148
18.62583333,26935
18.62666667,26662
18.6275,26410
18.62833333,26049
18.62916667,25698
18.63,25354
18.63083333,24923
18.63166667,24529
18.6325,24093
18.63333333,23613
18.63416667,23115
18.635,22602
18.63583333,22053
18.63666667,21474
18.6375,20899
18.63833333,20325
18.63916667,19749
18.64,19166
18.64083333,18605
18.64166667,18085
18.6425,17532
18.64333333,16967
18.64416667,16437
18.645,15866
18.64583333,15323
18.64666667,14770
18.6475,14180
18.64833333,13613
18.64916667,13045
18.65,12485
18.65083333,11897
18.65166667,11311
18.6525,10740
18.65333333,10157
18.65416667,9614
18.655,9071
18.65583333,8511
18.65666667,7953
18.6575,7368
18.65833333,6787
18.65916667,6208
18.66,5627
18.66083333,5022
18.66166667,4389
18.6625,3730
18.66333333,3057
18.66416667,2388
18.665,1768
18.66583333,1171
18.66666667,542
18.6675,-62
18.66833333,-642
18.66916667,-1150
18.67,-1653
18.67083333,-2135
18.67166667,-2596
18.6725,-3059
18.67333333,-3454
18.67416667,-3869
18.675,-4264
18.67583333,-4650
18.67666667,-5010
18.6775,-5361
18.67833333,-5753
18.67916667,-6075
18.68,-6417
18.68083333,-6747
18.68166667,-7040
18.6825,-7360
18.68333333,-7664
18.68416667,-7936
18.685,-8184
18.68583333,-8444
18.68666667,-8679
18.6875,-8940
18.68833333,-9191
18.68916667,-9388
18.69,-9594
18.69083333,-9793
18.69166667,-9994
18.6925,-10166
18.69333333,-10315
18.69416667,-10512
18.695,-10706
18.69583333,-10865
18.69666667,-11036
18.6975,-11166
18.69833333,-11287
18.69916667,-11405
18.7,-11485
18.70083333,-11556
18.70166667,-11624
18.7025,-11670
18.70333333,-11683
18.70416667,-11684
18.705,-11660
18.70583333,-11636
18.70666667,-11620
18.7075,-11611
18.70833333,-11626
18.70916667,-11625
18.71,-11659
18.71083333,-11754
18.71166667,-11832
18.7125,-11937
18.71333333,-12087
18.71416667,-12284
18.715,-12489
18.71583333,-12676
18.71666667,-12897
18.7175,-13103
18.71833333,-13277
18.71916667,-13454
18.72,-13585
18.72083333,-13691
18.72166667,-13790
18.7225,-13858
18.72333333,-13925
18.72416667,-13968
18.725,-14035
18.72583333,-14101
18.72666667,-14145
18.7275,-14215
18.72833333,-14288
18.72916667,-14374
18.73,-14482
18.73083333,-14581
18.73166667,-14666
18.7325,-14772
18.73333333,-14875
18.73416667,-14975
18.735,-15087
18.73583333,-15182
18.73666667,-15244
18.7375,-15269
18.73833333,-15304
18.73916667,-15345
18.74,-15355
18.74083333,-15395
18.74166667,-15420
18.7425,-15438
18.74333333,-15489
18.74416667,-15482
18.745,-15485
18.74583333,-15505
18.74666667,-15469
18.7475,-15427
18.74833333,-15357
18.74916667,-15290
18.75,-15165
18.75083333,-15010
18.75166667,-14897
18.7525,-14711
18.75333333,-14592
18.75416667,-14444
18.755,-14249
18.75583333,-14103
18.75666667,-13908
18.7575,-13750
18.75833333,-13541
18.75916667,-13378
18.76,-13243
18.76083333,-13029
18.76166667,-12860
18.7625,-12656
18.76333333,-12455
18.76416667,-12269
18.765,-12024
18.76583333,-11826
18.76666667,-11594
18.7675,-11324
18.76833333,-11113
18.76916667,-10881
18.77,-10662
18.77083333,-10432
18.77166667,-10208
18.7725,-10024
18.77333333,-9840
18.77416667,-9668
18.775,-9515
18.77583333,-9377
18.77666667,-9276
18.7775,-9182
18.77833333,-9090
18.77916667,-9061
18.78,-9025
18.78083333,-9027
18.78166667,-9056
18.7825,-9056
18.78333333,-9090
18.78416667,-9139
18.785,-9178
18.78583333,-9210
18.78666667,-9240
18.7875,-9249
18.78833333,-9265
18.78916667,-9269
18.79,-9252
18.79083333,-9283
18.79166667,-9279
18.7925,-9268
18.79333333,-9293
18.79416667,-9285
18.795,-9306
18.79583333,-9326
18.79666667,-9376
18.7975,-9415
18.79833333,-9448
18.79916667,-9553
18.8,-9662
18.80083333,-9766
18.80166667,-9839
18.8025,-9977
18.80333333,-10091
18.80416667,-10193
18.805,-10318
18.80583333,-10381
18.80666667,-10442
18.8075,-10500
18.80833333,-10555
18.80916667,-10570
18.81,-10586
18.81083333,-10548
18.81166667,-10502
18.8125,-10445
18.81333333,-10376
18.81416667,-10333
18.815,-10249
18.81583333,-10223
18.81666667,-10170
18.8175,-10146
18.81833333,-10164
18.81916667,-10211
18.82,-10333
18.82083333,-10424
18.82166667,-10543
18.8225,-10661
18.82333333,-10769
18.82416667,-10932
18.825,-11040
18.82583333,-11131
18.82666667,-11229
18.8275,-11280
18.82833333,-11388
18.82916667,-11461
18.83,-11515
18.83083333,-11618
18.83166667,-11691
18.8325,-11799
18.83333333,-11896
18.83416667,-11956
18.835,-12032
18.83583333,-12115
18.83666667,-12179
18.8375,-12232
18.83833333,-12254
18.83916667,-12271
18.84,-12295
18.84083333,-12271
18.84166667,-12236
18.8425,-12211
18.84333333,-12139
18.84416667,-12054
18.845,-11971
18.84583333,-11819
18.84666667,-11680
18.8475,-11530
18.84833333,-11344
18.84916667,-11164
18.85,-10953
18.85083333,-10715
18.85166667,-10475
18.8525,-10181
18.85333333,-9832
18.85416667,-9527
18.855,-9155
18.85583333,-8767
18.85666667,-8375
18.8575,-7946
18.85833333,-7599
18.85916667,-7181
18.86,-6747
18.86083333,-6351
18.86166667,-5884
18.8625,-5426
18.86333333,-4959
18.86416667,-4455
18.865,-3927
18.86583333,-3433
18.86666667,-2910
18.8675,-2356
18.86833333,-1846
18.86916667,-1271
18.87,-713
18.87083333,-161
18.87166667,402
18.8725,912
18.87333333,1516
18.87416667,2014
18.875,2500
18.87583333,3019
18.87666667,3410
18.8775,3895
18.87833333,4244
18.87916667,4632
18.88,5051
18.88083333,5444
18.88166667,5960
18.8825,6321
18.88333333,6758
18.88416667,7198
18.885,7614
18.88583333,8075
18.88666667,8432
18.8875,8811
18.88833333,9144
18.88916667,9425
18.89,9718
18.89083333,9942
18.89166667,10130
18.8925,10290
18.89333333,10417
18.89416667,10537
18.895,10648
18.89583333,10754
18.89666667,10840
18.8975,10957
18.89833333,11105
18.89916667,11249
18.9,11374
18.90083333,11504
18.90166667,11669
18.9025,11812
18.90333333,11971
18.90416667,12149
18.905,12287
18.90583333,12442
18.90666667,12618
18.9075,12798
18.90833333,12964
18.90916667,13085
18.91,13213
18.91083333,13340
18.91166667,13472
18.9125,13619
18.91333333,13726
18.91416667,13879
18.915,14067
18.91583333,14254
18.91666667,14511
18.9175,14715
18.91833333,15003
18.91916667,15333
18.92,15593
18.92083333,15970
18.92166667,16255
18.9225,16537
18.92333333,16880
18.92416667,17157
18.925,17463
18.92583333,17700
18.92666667,17961
18.9275,18241
18.92833333,18454
18.92916667,18721
18.93,18928
18.93083333,19121
18.93166667,19381
18.9325,19568
18.93333333,19779
18.93416667,19999
18.935,20229
18.93583333,20486
18.93666667,20741
18.9375,21012
18.93833333,21292
18.93916667,21629
18.94,21907
18.94083333,22231
18.94166667,22588
18.9425,22926
18.94333333,23298
18.94416667,23637
18.945,24011
18.94583333,24404
18.94666667,24812
18.9475,25187
18.94833333,25585
18.94916667,25987
18.95,26367
18.95083333,26778
18.95166667,27175
18.9525,27575
18.95333333,27973
18.95416667,28431
18.955,28823
18.95583333,29192
18.95666667,29632
18.9575,30008
18.95833333,30408
18.95916667,30787
18.96,31128
18.96083333,31490
18.96166667,31826
18.9625,32182
18.96333333,32528
18.96416667,32830
18.965,33138
18.96583333,33457
18.96666667,33744
18.9675,34026
18.96833333,34327
18.96916667,34607
18.97,34871
18.97083333,35162
18.97166667,35423
18.9725,35635
18.97333333,35866
18.97416667,36064
18.975,36239
18.97583333,36384
18.97666667,36461
18.9775,36536
18.97833333,36592
18.97916667,36606
18.98,36619
18.98083333,36572
18.98166667,36519
18.9825,36433
18.98333333,36300
18.98416667,36175
18.985,36018
18.98583333,35861
18.98666667,35655
18.9875,35418
18.98833333,35141
18.98916667,34831
18.99,34517
18.99083333,34179
18.99166667,33800
18.9925,33412
18.99333333,33046
18.99416667,32642
18.995,32255
18.99583333,31867
18.99666667,31477
18.9975,31128
18.99833333,30730
18.99916667,30337
19,29980
19.00083333,29606
19.00166667,29238
19.0025,28844
19.00333333,28416
19.00416667,27980
19.005,27536
19.00583333,27051
19.00666667,26531
19.0075,25984
19.00833333,25449
19.00916667,24879
19.01,24302
19.01083333,23762
19.01166667,23116
19.0125,22556
19.01333333,21990
19.01416667,21367
19.015,20790
19.01583333,20147
19.01666667,19554
19.0175,18936
19.01833333,18276
19.01916667,17590
19.02,16881
19.02083333,16209
19.02166667,15527
19.0225,14841
19.02333333,14141
19.02416667,13453
19.025,12764
19.02583333,12082
19.02666667,11436
19.0275,10763
19.02833333,10130
19.02916667,9496
19.03,8856
19.03083333,8250
19.03166667,7648
19.0325,7101
19.03333333,6507
19.03416667,5964
19.035,5439
19.03583333,4926
19.03666667,4450
19.0375,3961
19.03833333,3556
19.03916667,3109
19.04,2683
19.04083333,2266
19.04166667,1889
19.0425,1517
19.04333333,1110
19.04416667,777
19.045,449
19.04583333,104
19.04666667,-259
19.0475,-529
19.04833333,-823
19.04916667,-1140
19.05,-1398
19.05083333,-1698
19.05166667,-1978
19.0525,-2255
19.05333333,-2543
19.05416667,-2837
19.055,-3164
19.05583333,-3483
19.05666667,-3803
19.0575,-4152
19.05833333,-4478
19.05916667,-4774
19.06,-5049
19.06083333,-5291
19.06166667,-5518
19.0625,-5711
19.06333333,-5859
19.06416667,-5987
19.065,-6093
19.06583333,-6170
19.06666667,-6258
19.0675,-6314
19.06833333,-6328
19.06916667,-6408
19.07,-6485
19.07083333,-6511
19.07166667,-6557
19.0725,-6613
19.07333333,-6662
19.07416667,-6702
19.075,-6726
19.07583333,-6745
19.07666667,-6751
19.0775,-6737
19.07833333,-6738
19.07916667,-6760
19.08,-6796
19.08083333,-6850
19.08166667,-6934
19.0825,-7008
19.08333333,-7103
19.08416667,-7228
19.085,-7390
19.08583333,-7587
19.08666667,-7756
19.0875,-8006
19.08833333,-8303
19.08916667,-8626
19.09,-8977
19.09083333,-9370
19.09166667,-9786
19.0925,-10199
19.09333333,-10687
19.09416667,-11151
19.095,-11649
19.09583333,-12164
19.09666667,-12680
19.0975,-13213
19.09833333,-13727
19.09916667,-14258
19.1,-14763
19.10083333,-15273
19.10166667,-15794
19.1025,-16282
19.10333333,-16776
19.10416667,-17307
19.105,-17802
19.10583333,-18311
19.10666667,-18833
19.1075,-19337
19.10833333,-19853
19.10916667,-20363
19.11,-20905
19.11083333,-21436
19.11166667,-21951
19.1125,-22443
19.11333333,-22930
19.11416667,-23400
19.115,-23852
19.11583333,-24338
19.11666667,-24815
19.1175,-25282
19.11833333,-25743
19.11916667,-26227
19.12,-26719
19.12083333,-27250
19.12166667,-27819
19.1225,-28329
19.12333333,-28899
19.12416667,-29517
19.125,-30148
19.12583333,-30808
19.12666667,-31440
19.1275,-32091
19.12833333,-32739
19.12916667,-33351
19.13,-33891
19.13083333,-34416
19.13166667,-34900
19.1325,-35319
19.13333333,-35742
19.13416667,-36105
19.135,-36438
19.13583333,-36748
19.13666667,-37029
19.1375,-37332
19.13833333,-37619
19.13916667,-37872
19.14,-38161
19.14083333,-38459
19.14166667,-38721
19.1425,-39055
19.14333333,-39360
19.14416667,-39632
19.145,-39929
19.14583333,-40197
19.14666667,-40512
19.1475,-40825
19.14833333,-41128
19.14916667,-41395
19.15,-41688
19.15083333,-41999
19.15166667,-42287
19.1525,-42593
19.15333333,-42847
19.15416667,-43134
19.155,-43399
19.15583333,-43661
19.15666667,-43938
19.1575,-44162
19.15833333,-44412
19.15916667,-44651
19.16,-44882
19.16083333,-45064
19.16166667,-45203
19.1625,-45354
19.16333333,-45454
19.16416667,-45523
19.165,-45535
19.16583333,-45524
19.16666667,-45493
19.1675,-45428
19.16833333,-45370
19.16916667,-45269
19.17,-45152
19.17083333,-45033
19.17166667,-44967
19.1725,-44849
19.17333333,-44709
19.17416667,-44615
19.175,-44453
19.17583333,-44309
19.17666667,-44112
19.1775,-43866
19.17833333,-43613
19.17916667,-43320
19.18,-42958
19.18083333,-42530
19.18166667,-42084
19.1825,-41595
19.18333333,-41085
19.18416667,-40552
19.185,-40000
19.18583333,-39455
19.18666667,-38929
19.1875,-38416
19.18833333,-37930
19.18916667,-37481
19.19,-37042
19.19083333,-36596
19.19166667,-36194
19.1925,-35766
19.19333333,-35350
19.19416667,-34991
19.195,-34579
19.19583333,-34203
19.19666667,-33811
19.1975,-33486
19.19833333,-33115
19.19916667,-32690
19.2,-32356
19.20083333,-31960
19.20166667,-31638
19.2025,-31298
19.20333333,-30937
19.20416667,-30587
19.205,-30231
19.20583333,-29868
19.20666667,-29493
19.2075,-29198
19.20833333,-28765
19.20916667,-28383
19.21,-28033
19.21083333,-27620
19.21166667,-27297
19.2125,-26894
19.21333333,-26485
19.21416667,-26115
19.215,-25746
19.21583333,-25321
19.21666667,-24860
19.2175,-24440
19.21833333,-23983
19.21916667,-23520
19.22,-23029
19.22083333,-22510
19.22166667,-22097
19.2225,-21659
19.22333333,-21157
19.22416667,-20730
19.225,-20283
19.22583333,-19845
19.22666667,-19387
19.2275,-18897
19.22833333,-18413
19.22916667,-17900
19.23,-17382
19.23083333,-16828
19.23166667,-16266
19.2325,-15681
19.23333333,-15062
19.23416667,-14429
19.235,-13750
19.23583333,-13073
19.23666667,-12352
19.2375,-11581
19.23833333,-10850
19.23916667,-10068
19.24,-9274
19.24083333,-8487
19.24166667,-7648
19.2425,-6829
19.24333333,-5960
19.24416667,-5053
19.245,-4096
19.24583333,-3099
19.24666667,-2065
19.2475,-956
19.24833333,139
19.24916667,1312
19.25,2478
19.25083333,3657
19.25166667,4899
19.2525,6120
19.25333333,7381
19.25416667,8615
19.255,9856
19.25583333,11090
19.25666667,12298
19.2575,13491
19.25833333,14666
19.25916667,15832
19.26,16982
19.26083333,18105
19.26166667,19160
19.2625,20176
19.26333333,21176
19.26416667,22127
19.265,22999
19.26583333,23847
19.26666667,24631
19.2675,25365
19.26833333,26140
19.26916667,26837
19.27,27516
19.27083333,28221
19.27166667,28840
19.2725,29477
19.27333333,30070
19.27416667,30577
19.275,31132
19.27583333,31651
19.27666667,32088
19.2775,32530
19.27833333,32959
19.27916667,33314
19.28,33697
19.28083333,34037
19.28166667,34381
19.2825,34743
19.28333333,35018
19.28416667,35365
19.285,35657
19.28583333,35909
19.28666667,36190
19.2875,36398
19.28833333,36623
19.28916667,36785
19.29,36902
19.29083333,37024
19.29166667,37073
19.2925,37129
19.29333333,37133
19.29416667,37109
19.295,37071
19.29583333,36969
19.29666667,36874
19.2975,36772
19.29833333,36679
19.29916667,36571
19.3,36470
19.30083333,36416
19.30166667,36380
19.3025,36378
19.30333333,36391
19.30416667,36374
19.305,36384
19.30583333,36376
19.30666667,36335
19.3075,36326
19.30833333,36281
19.30916667,36203
19.31,36141
19.31083333,36087
19.31166667,35970
19.3125,35892
19.31333333,35780
19.31416667,35631
19.315,35586
19.31583333,35374
19.31666667,35230
19.3175,35140
19.31833333,35037
19.31916667,35021
19.32,34844
19.32083333,34843
19.32166667,34847
19.3225,34815
19.32333333,34818
19.32416667,34815
19.325,34994
19.32583333,35068
19.32666667,35193
19.3275,35296
19.32833333,35379
19.32916667,35577
19.33,35701
19.33083333,35780
19.33166667,35878
19.3325,36074
19.33333333,36214
19.33416667,36389
19.335,36574
19.33583333,36681
19.33666667,36935
19.3375,37185
19.33833333,37384
19.33916667,37618
19.34,37862
19.34083333,38075
19.34166667,38295
19.3425,38497
19.34333333,38650
19.34416667,38855
19.345,38901
19.34583333,39010
19.34666667,39126
19.3475,39111
19.34833333,39206
19.34916667,39258
19.35,39257
19.35083333,39225
19.35166667,39270
19.3525,39243
19.35333333,39151
19.35416667,39092
19.355,38948
19.35583333,38787
19.35666667,38571
19.3575,38358
19.35833333,38114
19.35916667,37889
19.36,37681
19.36083333,37432
19.36166667,37243
19.3625,37005
19.36333333,36716
19.36416667,36471
19.365,36226
19.36583333,35928
19.36666667,35689
19.3675,35445
19.36833333,35126
19.36916667,34920
19.37,34650
19.37083333,34373
19.37166667,34188
19.3725,33927
19.37333333,33690
19.37416667,33446
19.375,33169
19.37583333,32912
19.37666667,32679
19.3775,32419
19.37833333,32200
19.37916667,31994
19.38,31778
19.38083333,31665
19.38166667,31500
19.3825,31350
19.38333333,31265
19.38416667,31167
19.385,31050
19.38583333,30908
19.38666667,30780
19.3875,30631
19.38833333,30448
19.38916667,30292
19.39,30133
19.39083333,29924
19.39166667,29696
19.3925,29456
19.39333333,29207
19.39416667,28942
19.395,28707
19.39583333,28423
19.39666667,28110
19.3975,27845
19.39833333,27470
19.39916667,27136
19.4,26820
19.40083333,26415
19.40166667,26080
19.4025,25695
19.40333333,25276
19.40416667,24889
19.405,24416
19.40583333,23924
19.40666667,23434
19.4075,22883
19.40833333,22241
19.40916667,21556
19.41,20858
19.41083333,20053
19.41166667,19270
19.4125,18458
19.41333333,17576
19.41416667,16674
19.415,15714
19.41583333,14795
19.41666667,13788
19.4175,12756
19.41833333,11740
19.41916667,10706
19.42,9714
19.42083333,8651
19.42166667,7613
19.4225,6613
19.42333333,5647
19.42416667,4726
19.425,3836
19.42583333,3081
19.42666667,2308
19.4275,1626
19.42833333,1082
19.42916667,494
19.43,-27
19.43083333,-518
19.43166667,-983
19.4325,-1372
19.43333333,-1760
19.43416667,-2113
19.435,-2415
19.43583333,-2668
19.43666667,-2843
19.4375,-3029
19.43833333,-3190
19.43916667,-3321
19.44,-3487
19.44083333,-3601
19.44166667,-3693
19.4425,-3835
19.44333333,-4005
19.44416667,-4132
19.445,-4277
19.44583333,-4453
19.44666667,-4611
19.4475,-4767
19.44833333,-4964
19.44916667,-5161
19.45,-5335
19.45083333,-5560
19.45166667,-5758
19.4525,-6032
19.45333333,-6339
19.45416667,-6683
19.455,-7105
19.45583333,-7519
19.45666667,-8021
19.4575,-8554
19.45833333,-9141
19.45916667,-9749
19.46,-10412
19.46083333,-11102
19.46166667,-11781
19.4625,-12505
19.46333333,-13201
19.46416667,-13982
19.465,-14690
19.46583333,-15436
19.46666667,-16237
19.4675,-16897
19.46833333,-17687
19.46916667,-18392
19.47,-19026
19.47083333,-19746
19.47166667,-20373
19.4725,-21045
19.47333333,-21702
19.47416667,-22301
19.475,-22920
19.47583333,-23489
19.47666667,-24047
19.4775,-24628
19.47833333,-25146
19.47916667,-25615
19.48,-26115
19.48083333,-26589
19.48166667,-27028
19.4825,-27451
19.48333333,-27861
19.48416667,-28253
19.485,-28631
19.48583333,-29003
19.48666667,-29320
19.4875,-29610
19.48833333,-29916
19.48916667,-30205
19.49,-30462
19.49083333,-30713
19.49166667,-30952
19.4925,-31230
19.49333333,-31484
19.49416667,-31719
19.495,-31996
19.49583333,-32270
19.49666667,-32568
19.4975,-32849
19.49833333,-33144
19.49916667,-33437
19.5,-33735
19.50083333,-34042
19.50166667,-34322
19.5025,-34621
19.50333333,-34943
19.50416667,-35245
19.505,-35498
19.50583333,-35787
19.50666667,-36104
19.5075,-36364
19.50833333,-36622
19.50916667,-36868
19.51,-37043
19.51083333,-37260
19.51166667,-37454
19.5125,-37582
19.51333333,-37700
19.51416667,-37771
19.515,-37875
19.51583333,-37944
19.51666667,-37979
19.5175,-38029
19.51833333,-38054
19.51916667,-38063
19.52,-38090
19.52083333,-38118
